Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
9634,777968,-20096,-4403,12723,-601,2239,133,777968,92,7995,-1398,90,9,-75,777967,7417,-30794,11077,406,802,-596,777967,-9240,-31192,9036,104,999,-221,777989,-1595,31382,7224,-813,2320,-259,59,0
9635,777990,-19096,-4494,13108,-473,2120,63,777990,64,8002,-1414,85,27,-75,777991,7439,-30801,11123,461,668,-329,777991,-9339,-31184,9057,166,720,-70,778012,-1712,31396,7334,-905,1414,-310,59,0
9636,778014,-19096,-4494,13108,-473,2120,63,778014,64,8003,-1414,85,27,-65,778013,7439,-30801,11133,461,668,-291,778013,-9339,-31184,9057,166,720,63,778035,-1712,31396,7334,-905,1414,-310,59,0
9637,778036,-19096,-4590,13108,-485,2030,-20,778036,28,8003,-1422,83,27,-65,778037,7439,-30801,11133,461,643,-291,778037,-9428,-31184,9057,166,-48,63,778058,-1820,31396,7334,-905,122,-349,59,0
9638,778060,-18096,-4662,13391,-576,1948,-83,778060,1,8008,-1423,83,28,-34,778059,7491,-30742,11200,441,643,-160,778059,-9592,-31164,9088,202,-967,489,778081,-2055,31393,7556,-728,-1157,-349,59,0
9639,778082,-18096,-4662,13391,-576,1948,-83,778082,1,8008,-1423,84,28,-21,778083,7543,-30734,11207,441,675,-160,778083,-9592,-31148,9108,202,-967,489,778104,-2055,31393,7556,-722,-1157,-255,59,0
9640,778106,-18096,-4710,13391,-642,1802,-120,778106,-8,8008,-1423,84,24,-21,778105,7543,-30734,11207,441,675,-181,778105,-9781,-31148,9108,45,-1589,489,778127,-2213,31390,7556,-722,-1396,-255,59,0
9641,778128,-17096,-4710,13487,-642,1692,-120,778128,-15,8020,-1418,82,21,17,778129,7663,-30682,11247,426,756,-235,778129,-9995,-31105,9201,-109,-1721,493,778150,-2245,31386,7665,-323,-1483,84,59,0
9642,778152,-17096,-4690,13487,-574,1692,-107,778152,-15,8037,-1409,82,21,17,778151,7663,-30680,11247,426,756,-235,778151,-9995,-31081,9257,-109,-1721,493,778173,-2245,31386,7665,-301,-1483,84,59,0
9643,778174,-17096,-4690,13487,-574,1692,-107,778174,-20,8037,-1409,79,21,17,778175,7663,-30680,11247,426,756,-241,778175,-10084,-31081,9257,-187,-1721,370,778196,-2245,31386,7665,-301,-1483,84,59,0
9644,778198,-16096,-4557,13523,-423,1711,-24,778198,-24,8052,-1401,71,52,-5,778197,7559,-30664,11313,403,639,-246,778197,-10098,-31044,9320,-284,-1572,131,778219,-2187,31401,7650,-7,-1453,302,59,0
