Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
3425,206682,23537,-3656,1952,2424,9322,1358,206682,-12764,21764,2658,-6327,-6788,20660,206681,-17320,19536,1488,1424,4922,21830,206681,9473,-30600,7520,-534,5068,17424,206723,8360,29616,4376,5495,-1509,-16364,55,0
3426,206725,22041,-1128,1824,3050,4714,870,206725,-10884,21822,3524,-4123,-1312,19702,206724,-13672,22633,-2512,3780,1848,19962,206724,2913,-31816,6560,-118,3078,16624,206766,5960,31856,7416,4947,-1571,-17352,55,0
3427,206768,23209,-2184,1160,2684,9769,-3134,206768,-8636,20466,936,-5726,124,16668,206767,-15920,22137,-1584,6057,-4128,17486,206767,4745,-30832,8608,1705,-106,14776,206809,1528,31112,10600,7379,-7879,-17972,55,0
3428,206811,23113,-3959,-888,448,12225,-4200,206811,-8034,22484,810,-8838,6822,15866,206810,-15808,20560,3872,5123,-3784,12422,206810,121,-31432,13032,3649,-3268,11232,206852,-2384,30888,8632,8161,-2527,-15740,55,0
3429,206854,24129,-3632,80,-136,10721,-2218,206854,-12620,23106,1022,-5132,9730,12074,206853,-12760,17568,3656,2577,-524,10194,206853,1561,-31888,13736,-1771,-6666,10094,206895,-1104,30120,1896,6530,3967,-13430,55,0
3430,206897,27521,-1184,2144,132,13151,-1026,206897,-12460,24554,6154,-3978,3352,10472,206896,-11984,24017,-1232,-916,5038,9698,206896,-975,-30416,7104,-2161,-9976,9334,206938,384,32128,3160,2747,-419,-12634,55,0
3431,206940,32233,-3048,1872,682,10032,800,206940,-10816,30614,7878,-1509,-830,9454,206939,-11528,27753,-1960,2823,-56,9284,206939,-1583,32416,6600,2393,-6276,7762,206981,-3720,31928,4720,2189,-4011,-9644,55,0
3432,206983,-32719,-3976,1336,-54,7454,1386,206983,-9148,28926,4774,-2845,-3354,6994,206982,-11416,27833,-2248,2907,-128,9090,206982,-1575,-32416,9968,3419,-2188,5204,207024,-6984,31736,2960,1729,-2161,-6574,55,0
3433,207026,-32607,-4536,2544,-2760,5354,980,207026,-8570,28688,3694,-1571,-2074,7764,207025,-15936,28121,-320,1004,5990,7020,207025,-943,-32112,10360,1635,-1344,6410,207067,-8024,31424,4104,2657,-835,-3028,55,0
3434,207069,-30903,-3760,2296,-4686,3933,-626,207069,-10004,29798,5706,451,-9078,7018,207068,-15344,29512,1400,1096,876,5300,207068,-2607,-32648,9776,2037,-478,6440,207730,-2248,32104,3912,-402,296,550,56,0
3435,207732,-32415,-3408,3928,-908,1966,96,207732,-6944,31518,5850,172,1202,108,207731,-13480,29600,368,-448,1884,238,207731,-2287,-32376,9512,20,135,-670,207773,-2304,32024,3400,-259,-152,348,56,0
3436,207775,-32031,-3304,4704,-930,1956,294,207775,-7022,31532,4994,810,1105,-462,207774,-13304,29800,72,1154,790,200,207774,-663,32760,9344,40,17,-608,207816,-2488,31960,3912,-71,-78,454,56,0
3437,207818,-32487,-3608,4312,-1138,1876,486,207818,-6802,31130,6102,948,205,-120,207817,-13376,29225,-672,582,790,172,207817,-1071,-32344,9488,297,-75,-326,207859,-2592,32320,3528,-101,-194,566,56,0
3438,207861,-32111,-2992,4584,-936,2150,364,207861,-6428,31674,4382,316,54,4,207860,-13632,29824,432,826,857,-24,207860,-639,-32384,9648,322,565,-156,207902,-2224,32048,3616,-122,42,528,56,0
3439,207904,-32295,-2984,4344,-888,1412,288,207904,-6532,31352,5342,752,574,94,207903,-13120,29377,-1352,200,1105,-166,207903,-719,-32328,10016,202,366,98,207945,-2808,32136,3112,-250,78,568,56,0
3440,207947,-32087,-3000,4368,-956,1964,138,207947,-6944,31474,4768,1016,446,78,207946,-13584,29937,-176,184,1481,-230,207946,-1071,-32664,9792,318,270,188,207988,-1936,32328,3704,-340,764,558,56,0
3441,207990,-31895,-2896,4192,-1212,1846,100,207990,-6662,31886,5254,1013,-148,116,207989,-13088,29729,-1152,744,323,-538,207989,-1095,-32528,10168,52,440,262,208031,-2216,32048,3472,-272,384,162,56,0
3442,208033,-31719,-2872,4184,-908,2216,62,208033,-6636,31880,5010,1844,107,-318,208032,-13600,29473,-1024,-536,1609,-520,208032,-1271,-32344,9584,284,178,234,208074,-3184,32144,3264,-350,396,282,56,0
3443,208076,-32191,-3136,3456,-1250,2233,-6,208076,-6398,31608,5380,1113,-25,-558,208075,-13416,29425,-1088,-1140,2411,-972,208075,-2415,-32216,10312,302,741,-46,208117,-5328,31712,5144,-28,744,2492,56,0
3444,208119,-29599,-2344,656,-1718,2187,-98,208119,-6322,31062,7040,2783,-845,-2212,208118,-13968,28681,-2360,-3232,3205,-3470,208118,-2687,-31272,12896,-1110,1965,-966,208160,-6264,-32248,3016,-57,-1202,7256,56,0
3445,208162,-24703,-15,-2312,-1782,843,-3486,208162,-5706,32328,4574,6677,-3701,-6990,208161,-14944,-29272,1424,-4887,-1939,-7742,208161,-5439,-31608,9568,-633,-2009,-2480,208203,-6808,31953,-2176,-5026,1040,14172,56,0
3446,208205,-30855,-2583,-1456,341,-6547,-32,208205,-1412,-28092,5338,5070,2177,-8324,208204,-5616,28065,-7544,7277,-13431,-12192,208204,-4343,31968,11320,-2076,3053,-7042,208246,6776,32160,3200,-7150,6620,14640,56,0
3447,208248,27992,2184,680,2921,-9350,2382,208248,-546,27782,6032,-4336,15233,-12900,208247,-17392,24305,-4720,403,-13477,-15078,208247,-8695,-32120,11024,-3179,-1899,-10332,208289,5240,29792,1128,-6047,-7648,7286,56,0
3448,208291,22344,2776,3936,2811,-12187,-644,208291,-8418,20632,1136,-948,24959,-17216,208290,-14976,23528,2160,-4406,6665,-9314,208290,3497,-30488,6032,-4356,3323,-15722,208332,-7432,32152,6056,-9890,3740,12556,56,0
3449,208334,23761,-4904,1640,-135,-11577,-6338,208334,-11984,17460,3342,80,5193,-20672,208333,-13664,18560,960,-5770,10617,-5248,208333,4577,-31824,7448,1896,8531,-17026,208375,16088,31456,5288,-8758,9190,14926,56,0
3450,208377,25417,-9543,-808,-4025,-8663,-2262,208377,-12888,29564,2884,8274,14037,-17098,208376,-18624,30160,9544,-3980,9845,-9746,208376,6513,-31768,10280,2282,7725,-14354,208418,1536,26512,9552,-13986,1258,15150,56,0
3451,208420,24648,1296,2968,-3093,-5574,3068,208420,-19398,25170,4250,9383,-3923,-16014,208419,-1664,20313,-968,5348,13435,-21378,208419,5145,32272,7968,3090,845,-12106,208461,6096,31008,4880,-12873,-5372,9860,56,0
