Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label,person_id,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw_diff,REL_ANKLE_yaw_diff
1645,62509,31050,-1966,12486,-797,208,-773,62509,-2730,16043,-1051,337,283,-25,62530,-11362,30451,4994,235,920,-247,62530,-6249,-32118,7107,-324,1415,-669,62509,3845,31769,4575,-199,338,817,30,2,imu_label_2_jong,33524.14,1129.6025,-1.1842015,-0.15617412,277.9297,-447.01996,0.82951945,-0.08788031,-0.54101884,-0.10711271,16307.524,440.77545,0.16819935,1.6362143,0.0,-40.839996,0.6641803,0.7413766,0.08267229,-0.048893258,32883.105,981.13916,0.3528003,1.4082422,0.0,17.699993,0.7283186,0.654826,0.1861494,-0.07812338,33483.21,1598.3623,0.18773162,-1.3530276,-95.89844,-464.03998,0.7619491,-0.6448233,0.04862286,0.0356697,32326.213,906.2748,-0.11922599,1.4277713,0.0,497.97995,0.75579035,0.64765126,-0.04805422,0.083783,1.3524008,1.7923884,1.5370018,1.5644164,0.019532278,-2.9892418,-0.4720263,0.019529104,-58.53999,-962.0199
1646,62531,31050,-1966,12456,-797,147,-791,62531,-2748,16043,-1087,337,20,-25,62552,-11362,30314,4973,235,819,-311,62552,-6249,-32118,7094,-324,1415,-708,62531,3845,31720,4549,-199,298,795,30,2,imu_label_2_jong,33512.977,1132.4747,-1.1850204,-0.15654416,-558.2031,-462.83997,0.82931143,-0.08799189,-0.54099864,-0.108722,16312.907,338.51736,0.16926263,1.6384484,269.14062,-41.339996,0.6638516,0.7416997,0.08221423,-0.049228564,32753.082,907.032,0.35426238,1.408195,-6501.172,11.479994,0.7279285,0.6549676,0.18716282,-0.07815119,33480.453,1615.0743,0.18774725,-1.3534135,-137.89062,-478.19998,0.7615827,-0.64526916,0.050705608,0.032380424,32274.383,872.02637,-0.11941837,1.4283564,-2591.504,513.87994,0.75597495,0.64722973,-0.04879584,0.084938765,1.3542831,1.7949926,1.5392828,1.5647392,0.018484622,-2.9918618,-0.47368073,0.02016139,-52.819992,-992.07996
1647,62553,31109,-1914,12280,-723,-55,-802,62553,-2761,15967,-1107,349,-318,46,62574,-11503,30035,4973,286,681,-516,62574,-6408,-32058,7094,-508,2118,-1369,62553,3953,31684,4523,-195,183,778,30,2,imu_label_2_jong,33499.727,1081.1836,-1.190715,-0.15461913,-662.5,-478.87997,0.8288052,-0.08796375,-0.54148686,-0.11016498,16241.726,474.38486,0.17082384,1.6400161,-3559.082,-40.42,0.6635744,0.74201727,0.08104954,-0.050103076,32544.6,901.00665,0.36126024,1.4067115,-10424.121,1.1599941,0.72748226,0.65505475,0.18828738,-0.07887164,33452.992,2572.5764,0.19274355,-1.3530194,-1373.0469,-505.58,0.7608541,-0.6461986,0.05305461,0.02671353,32248.404,822.6773,-0.12288877,1.4290009,-1298.9258,529.43994,0.75613046,0.64685315,-0.049745552,0.08586667,1.3615388,1.7946352,1.5519753,1.5613306,0.021919712,-2.9930353,-0.484149,0.022289395,-41.579994,-1035.0199
1648,62575,31113,-1898,12280,-714,-55,-802,62575,-2761,15967,-1107,351,-318,46,62596,-11503,30035,5029,299,681,-516,62596,-6408,-32058,7118,-508,2249,-1369,62575,3953,31684,4523,-195,183,778,30,2,imu_label_2_jong,33502.53,1075.186,-1.1908273,-0.15334685,140.23438,-494.91998,0.8283104,-0.08790458,-0.5419679,-0.11155954,16241.726,475.8582,0.17082384,1.6400161,0.0,-39.5,0.6632974,0.74233043,0.07990723,-0.050959747,32553.203,905.2171,0.36116037,1.4048972,430.17578,-9.160006,0.72703224,0.6551515,0.1893872,-0.07958117,33458.09,2681.4597,0.19271384,-1.3523058,254.88281,-532.95996,0.76009357,-0.6470905,0.055617392,0.020938821,32248.404,822.6773,-0.12288877,1.4290009,0.0,544.99994,0.75628203,0.64648235,-0.050675977,0.08677578,1.3616511,1.793363,1.5519876,1.5582441,0.02189,-2.992322,-0.48404914,0.024103642,-30.339994,-1077.96
1649,62597,31113,-1898,12050,-714,-273,-802,62597,-2771,15891,-1107,351,-571,46,62618,-11627,29764,5029,299,488,-1016,62618,-6723,-32159,7118,-688,2249,-2385,62597,3896,31684,4504,-195,-135,778,30,2,imu_label_2_jong,33418.91,1107.9391,-1.1971424,-0.15622684,-4181.0547,-510.96,0.82747704,-0.087929405,-0.54295915,-0.11289631,16168.729,671.83185,0.17223042,1.640346,-3649.8535,-38.58,0.6630732,0.7426027,0.07835816,-0.05229932,32347.7,1166.1051,0.36766583,1.4034147,-10275.195,-29.480005,0.7265784,0.6549381,0.191003,-0.08159521,33616.453,3349.5627,0.20134908,-1.3529704,7918.164,-580.66,0.75904983,-0.6484416,0.056468736,0.01334427,32238.807,813.3474,-0.12114424,1.4295887,-479.8828,560.55994,0.7563848,0.6461945,-0.05220216,0.0871185,1.3693728,1.7965729,1.5648081,1.5596416,0.029118657,-2.9933164,-0.48881006,0.02617395,-9.099997,-1141.22
1650,62619,31115,-1821,11727,-627,-724,-862,62619,-2812,15698,-995,384,-571,-254,62640,-12272,28899,4905,196,343,-2610,62640,-7130,-32235,7100,-1017,3226,-4385,62619,3526,31719,4504,-159,-433,1479,30,2,imu_label_2_jong,33301.38,1288.5453,-1.2064186,-0.15405233,-5876.5625,-528.2,0.8259703,-0.087789185,-0.54501987,-0.114103146,15978.879,733.4937,0.17690356,1.6340955,-9492.48,-43.660004,0.6627889,0.7428175,0.07745218,-0.05416762,31777.559,2639.7283,0.3964916,1.4026695,-28507.031,-81.68,0.72598124,0.65364915,0.19526944,-0.08697007,33768.953,5538.013,0.2127418,-1.3540004,7625.0,-668.36,0.75729185,-0.6506775,0.05592589,0.00040348156,32230.633,1549.2615,-0.10961843,1.4297425,-408.6914,590.13995,0.7562278,0.64595866,-0.05537389,0.08826526,1.3833222,1.7881479,1.6029103,1.5567219,0.035838246,-2.988096,-0.50611,0.027072906,38.019997,-1258.5
1651,62641,31115,-1783,11727,-599,-724,-862,62641,-2812,15698,-995,469,-477,-254,62662,-12272,28899,4905,196,343,-2610,62662,-7130,-32235,7100,-1017,3226,-4385,62641,3526,31719,4504,-159,-433,2190,30,2,imu_label_2_jong,33299.32,1275.1553,-1.2065805,-0.1508867,-102.92969,-545.44,0.8244969,-0.087560706,-0.54704684,-0.1152288,15978.879,715.54596,0.17690356,1.6340955,0.0,-48.740005,0.66232353,0.7431859,0.076713674,-0.05583264,31777.559,2639.7283,0.3964916,1.4026695,0.0,-133.88,0.72535604,0.65236133,0.19943853,-0.092236795,33768.953,5538.013,0.2127418,-1.3540004,0.0,-756.06,0.75543535,-0.65276235,0.055389043,-0.012278314,32230.633,2238.0505,-0.10961843,1.4297425,0.0,633.93994,0.7558982,0.6456107,-0.059680693,0.0907911,1.3834841,1.7849822,1.6030722,1.5535562,0.035838246,-2.988096,-0.50611,0.027072906,85.14,-1390.0
1652,62663,30962,-1783,11383,-599,-1364,-907,62663,-2884,15452,-995,469,-477,-718,62684,-12906,27899,4758,-567,343,-4211,62684,-7435,-32235,6843,-1235,3226,-6385,62663,2984,31719,4504,-159,-433,2190,30,2,imu_label_2_jong,33036.3,1744.1176,-1.2145468,-0.15537459,-13150.977,-563.58,0.8220657,-0.0874931,-0.5504765,-0.11631256,15750.295,981.33276,0.18414664,1.6351005,-11429.199,-63.100006,0.6617842,0.74345225,0.07693772,-0.05831923,31105.588,4262.8228,0.42784318,1.4018778,-33598.535,-218.1,0.72554284,0.6487205,0.20665,-0.100224935,33781.668,7259.5127,0.22190651,-1.3616168,635.7422,-883.76,0.75295097,-0.65543526,0.0515189,-0.028552799,32175.85,2238.0505,-0.09287382,1.4297425,-2739.1602,677.7399,0.75557303,0.64526296,-0.06377474,0.09315489,1.3986934,1.7904751,1.64239,1.5572524,0.03775987,-2.9967175,-0.520717,0.027864695,155.0,-1561.5
1653,62685,30815,-1805,10731,-520,-2764,-1089,62685,-3090,14922,-927,770,144,-1566,62706,-13381,26899,3788,-1461,2343,-6211,62706,-7435,-32218,6498,-1235,4309,-8385,62685,2100,31749,4504,-1169,-2,4190,30,2,imu_label_2_jong,32679.912,3015.9604,-1.2313346,-0.16664435,-17819.434,-585.36,0.8174932,-0.08749468,-0.5570152,-0.11740419,15266.745,1750.9974,0.20380874,1.6328397,-24177.49,-94.420006,0.660412,0.74411976,0.079964146,-0.061216854,30281.285,6797.109,0.4577045,1.4308932,-41215.137,-342.32,0.7252345,0.6429413,0.2212587,-0.108194165,33697.223,9507.94,0.22247197,-1.3717778,-4222.2656,-1051.46,0.74985135,-0.65805954,0.046413466,-0.05026347,32135.572,4350.019,-0.065394744,1.429874,-2013.8672,761.5399,0.7565214,0.642471,-0.07034276,0.09979134,1.4351434,1.799484,1.6890391,1.5975375,0.018663228,-3.0046175,-0.52309924,-0.0010192394,247.9,-1812.9999
1654,62707,30815,-1805,10731,-520,-2764,-1089,62707,-3090,14922,-927,789,278,-1566,62728,-13381,26899,3788,-1461,2343,-6211,62728,-7132,-32178,6498,-596,4309,-8385,62707,2100,31749,4504,-1169,1567,4190,30,2,imu_label_2_jong,32679.912,3015.9604,-1.2313346,-0.16664435,0.0,-607.14,0.8129611,-0.08747924,-0.56338847,-0.118469805,15266.745,1775.4326,0.20380874,1.6328397,0.0,-125.740005,0.6589886,0.74481463,0.08315455,-0.06380038,30281.285,6797.109,0.4577045,1.4308932,0.0,-466.54,0.72469956,0.6370982,0.23551081,-0.115978934,33593.35,9446.212,0.21393202,-1.3715369,-5193.5547,-1219.1599,0.7475369,-0.6590553,0.041241486,-0.07165048,32135.572,4623.6514,-0.065394744,1.429874,0.0,845.3399,0.75766623,0.6392583,-0.07367039,0.10891908,1.4351434,1.799484,1.6890391,1.5975375,0.010123283,-3.0043764,-0.52309924,-0.0010192394,340.8,-2064.4998
1655,62729,29815,-1821,10070,-520,-4418,-1226,62729,-3456,14322,-927,789,278,-2448,62750,-13381,26712,3061,-2129,2343,-8211,62750,-7132,-32178,6349,-596,4309,-10385,62729,2100,31732,4458,-2043,1567,4190,30,2,imu_label_2_jong,31522.297,4614.347,-1.2401677,-0.17890081,-57880.76,-631.66003,0.8058958,-0.08784849,-0.57318044,-0.119494066,14762.214,2586.9885,0.2363043,1.6354318,-25226.562,-174.70001,0.6573818,0.74527323,0.08821107,-0.06808695,30032.514,8800.159,0.46178904,1.4567013,-12438.574,-630.76,0.7242114,0.62882715,0.25290692,-0.1270134,33564.848,11259.26,0.21411654,-1.3759899,-1425.1953,-1426.8599,0.7444218,-0.6598935,0.032714177,-0.0964707,32112.36,4917.869,-0.065442085,1.4312208,-1160.6445,929.1399,0.76015186,0.6343214,-0.077169225,0.1176877,1.476472,1.8143326,1.7019567,1.6356021,-0.022187755,-3.0114217,-0.5272311,-0.025480509,456.06,-2355.9998
1656,62751,28815,-1821,9424,-460,-6088,-1226,62751,-3730,13769,-849,1198,1050,-4018,62772,-12549,26572,3021,-2576,2266,-10211,62772,-6132,-32127,6349,-86,3168,-12385,62751,3100,31015,4458,-2905,3567,6190,30,2,imu_label_2_jong,30371.566,6227.232,-1.2492543,-0.1908776,-57536.523,-656.18005,0.79625577,-0.088662244,-0.5862565,-0.12007975,14290.523,4322.271,0.26407054,1.6323786,-23584.521,-255.06001,0.6544962,0.746094,0.097654976,-0.073769994,29541.072,10771.957,0.43873915,1.4575913,-24572.07,-834.98,0.723442,0.61822176,0.2729284,-0.14122221,33317.492,12784.046,0.18510269,-1.3756884,-12367.773,-1674.5598,0.7412421,-0.65964186,0.018323366,-0.12287001,31486.729,7712.2383,-0.09861393,1.4280372,-31281.543,1052.94,0.76361656,0.62655985,-0.08043013,0.13357936,1.5133249,1.8232561,1.6879935,1.6484689,-0.078967854,-3.0080671,-0.5373531,-0.029554129,579.92,-2727.4998
1657,62773,28815,-1265,9424,-460,-6088,-1104,62773,-3730,13769,-849,1318,1050,-4018,62794,-12549,26572,3021,-2576,2266,-10211,62794,-6132,-32047,6393,-86,3168,-12385,62773,3100,31015,4507,-2905,3567,6190,30,2,imu_label_2_jong,30343.307,6204.366,-1.2520622,-0.13343415,-1412.9883,-678.2601,0.7866916,-0.08914051,-0.5989656,-0.1200437,14290.523,4357.057,0.26407054,1.6323786,0.0,-335.42,0.65134734,0.7470117,0.10686948,-0.0793668,29541.072,10771.957,0.43873915,1.4575913,0.0,-1039.2,0.7221608,0.6074214,0.29236892,-0.15505938,33248.793,12784.046,0.18548961,-1.3738929,-3434.961,-1922.2598,0.7374936,-0.6587777,0.0042154905,-0.1486516,31493.701,7712.2383,-0.09859203,1.4264897,348.6328,1176.74,0.76676923,0.61874187,-0.08359228,0.14911658,1.5161327,1.7658128,1.6908014,1.5910255,-0.07858093,-3.0062714,-0.53733116,-0.031101584,703.7799,-3098.9998
1658,62795,27815,-1265,9174,-460,-7403,-1104,62795,-3764,13354,-849,1318,1050,-5238,62816,-12549,26467,3021,-2576,2208,-11719,62816,-6132,-32047,6393,-86,1585,-14385,62795,3100,30535,4507,-4306,1567,6190,30,2,imu_label_2_jong,29316.152,7498.9883,-1.2493973,-0.1370256,-51357.715,-700.3401,0.775035,-0.08999826,-0.6139169,-0.119695835,13900.281,5502.3877,0.27420932,1.6342874,-19512.11,-440.18,0.6478755,0.7474549,0.11832343,-0.08699445,29446.664,12200.246,0.44024417,1.457146,-4720.41,-1273.58,0.71975654,0.59520966,0.31349578,-0.17145365,33248.793,14472.3125,0.18548961,-1.3738929,0.0,-2209.9597,0.7323401,-0.6578929,-0.016094742,-0.17491695,31021.11,7701.508,-0.10009903,1.4242533,-23629.59,1300.54,0.7714528,0.60884386,-0.09121929,0.16077557,1.5236065,1.771313,1.6896415,1.5941716,-0.08871971,-3.0081801,-0.54034317,-0.032892704,833.39996,-3510.4998
1659,62817,26893,-1150,8986,37,-8024,-986,62817,-3789,13045,-1119,1649,1053,-6226,62838,-12987,25467,3643,-576,593,-13719,62838,-5132,-31047,6648,109,-39,-16127,62817,4100,30367,4944,-5849,-303,8190,30,2,imu_label_2_jong,28377.883,8084.438,-1.2458714,-0.12728497,-46913.477,-720.06006,0.76250654,-0.090074725,-0.6297037,-0.118082434,13630.14,6526.1846,0.28169775,1.6563668,-13507.08,-564.7,0.6432707,0.7481069,0.13139835,-0.09629858,28818.426,13743.886,0.4674924,1.4287124,-31411.914,-1547.96,0.71408015,0.58380127,0.33330342,-0.19538283,32162.86,16127.416,0.16024789,-1.3598548,-54296.68,-2532.4998,0.7259336,-0.656326,-0.042351514,-0.20115411,31038.81,10068.699,-0.13247988,1.409404,885.0586,1464.3401,0.77692264,0.59591764,-0.10647761,0.17302006,1.5275692,1.7836518,1.7133639,1.5559974,-0.12144986,-3.0162215,-0.59997225,-0.019308329,983.25995,-3996.8398
1660,62839,26893,-1150,8986,37,-8024,-986,62839,-3789,13045,-1119,1649,1053,-6226,62860,-12987,25467,3643,-576,593,-13719,62860,-5132,-31047,6648,109,-39,-16127,62839,4100,30367,5402,-5849,-303,8190,30,2,imu_label_2_jong,28377.883,8084.438,-1.2458714,-0.12728497,0.0,-739.78,0.7499247,-0.09007899,-0.6449291,-0.1164694,13630.14,6526.1846,0.28169775,1.6563668,0.0,-689.22003,0.63857716,0.74854916,0.14416996,-0.105396554,28818.426,13743.886,0.4674924,1.4287124,0.0,-1822.34,0.7076916,0.5720237,0.3523649,-0.21863335,32162.86,16127.416,0.16024789,-1.3598548,0.0,-2855.0398,0.7186957,-0.65382373,-0.06803455,-0.22663257,31115.049,10068.699,-0.13215336,1.3947475,3811.914,1628.1401,0.78195393,0.58277583,-0.12135506,0.18491429,1.5275692,1.7836518,1.7133639,1.5559974,-0.12144986,-3.0162215,-0.59964573,-0.033964872,1133.1199,-4483.1797
1661,62861,26202,-1164,8951,37,-8024,-986,62861,-4099,12928,-1330,1649,939,-6929,62882,-13484,24467,3643,-576,-618,-15463,62882,-5132,-31047,6648,109,-1781,-17422,62861,4100,30241,5402,-7065,-2294,8190,30,2,imu_label_2_jong,27713.176,8084.438,-1.2390373,-0.12931566,-33235.35,-759.5,0.7373498,-0.09003415,-0.65955627,-0.114867784,13627.32,7184.1465,0.30552384,1.6733131,-140.9668,-827.80005,0.63347816,0.74855053,0.15795979,-0.11587188,28173.104,15486.061,0.49907377,1.4229878,-32266.113,-2131.5999,0.70057654,0.5574019,0.37121198,-0.2463685,32162.86,17513.135,0.16024789,-1.3598548,0.0,-3203.4797,0.70950764,-0.65114814,-0.09859513,-0.25076693,30992.092,11056.797,-0.13268076,1.3940291,-6147.8516,1791.9402,0.7876444,0.56798714,-0.14049575,0.1930491,1.5445611,1.8026288,1.738111,1.5523034,-0.14527595,-3.0331678,-0.6317545,-0.028958678,1303.7998,-4995.42
1662,62883,25683,-1267,8819,61,-7811,-721,62883,-4570,12843,-1671,1897,818,-7520,62904,-13961,23467,4036,1424,-1875,-17077,62904,-4132,-30047,6720,262,-3736,-18393,62883,5100,29954,6073,-7977,-4294,10190,30,2,imu_label_2_jong,27184.492,7844.4424,-1.2368819,-0.1426907,-26434.18,-773.92,0.72521603,-0.09038038,-0.6731708,-0.11284556,13733.893,7798.598,0.33922192,1.7001793,5328.6133,-978.2001,0.62739176,0.748549,0.17247793,-0.12769285,27602.516,17238.541,0.5302943,1.4004765,-28529.395,-2473.14,0.68976605,0.5432881,0.38812312,-0.28003803,31065.318,18770.424,0.13340542,-1.3507676,-54877.05,-3571.3398,0.6984789,-0.64796126,-0.13397434,-0.27262494,30986.02,13634.773,-0.16534269,1.3707635,-303.61328,1995.7402,0.7922503,0.5511309,-0.16688994,0.20184624,1.5761038,1.84287,1.7671762,1.5431671,-0.2058165,-3.050947,-0.695637,-0.029712915,1494.9398,-5567.08
1663,62905,25683,-1267,8819,61,-7346,-721,62905,-4570,12843,-1671,1897,818,-7520,62926,-13961,23467,4036,1424,-1875,-17077,62926,-4132,-30047,6720,262,-3736,-18393,62905,5100,29954,6073,-7977,-4294,10190,30,2,imu_label_2_jong,27184.492,7381.55,-1.2368819,-0.1426907,0.0,-788.33997,0.7139173,-0.09052394,-0.68543255,-0.11094909,13733.893,7798.598,0.33922192,1.7001793,0.0,-1128.6001,0.6211802,0.7482759,0.18663624,-0.1392312,27602.516,17238.541,0.5302943,1.4004765,0.0,-2814.68,0.6779382,0.52860343,0.40406236,-0.31258872,31065.318,18770.424,0.13340542,-1.3507676,0.0,-3939.1997,0.6864781,-0.6435527,-0.16845736,-0.29361522,30986.02,13634.773,-0.16534269,1.3707635,0.0,2199.5403,0.79597723,0.5339805,-0.19255915,0.21025223,1.5761038,1.84287,1.7671762,1.5431671,-0.2058165,-3.050947,-0.695637,-0.029712915,1686.0798,-6138.74
1664,62927,25642,-1344,8716,-76,-7346,-721,62927,-4978,12780,-1798,1897,727,-7980,62948,-14961,22467,4036,1424,-3060,-18041,62948,-4132,-30047,6720,262,-5736,-19175,62927,5100,29681,6073,-8275,-6294,10190,30,2,imu_label_2_jong,27116.18,7381.689,-1.2395407,-0.15299417,-3415.625,-802.75995,0.70258486,-0.09094845,-0.69723743,-0.10937506,13832.631,8234.533,0.3681325,1.7105676,4936.914,-1288.2001,0.61459637,0.74748546,0.20135537,-0.15163398,27292.617,18353.992,0.5801749,1.3930509,-15494.922,-3175.5,0.6653972,0.51114637,0.41854897,-0.34755245,31065.318,20016.268,0.13340542,-1.3507676,0.0,-4322.6997,0.6720015,-0.6390884,-0.20688967,-0.31173173,30722.193,14557.684,-0.16677582,1.368973,-13191.309,2403.3403,0.79821616,0.516996,-0.22181384,0.21532466,1.6076732,1.8635617,1.8197156,1.5460451,-0.23472708,-3.061335,-0.74695075,-0.024077892,1887.2999,-6726.04
1665,62949,25642,-1572,8615,-214,-6780,-522,62949,-5525,12587,-1885,1544,727,-8524,62970,-15961,22240,4379,1468,-3948,-18927,62970,-3132,-29047,6774,620,-7736,-20174,62949,6100,29476,6668,-8275,-7648,12190,30,2,imu_label_2_jong,27096.154,6803.4316,-1.2416962,-0.18048674,-1001.26953,-813.19995,0.69231737,-0.09199099,-0.70751095,-0.107992776,13874.85,8693.16,0.4095565,1.7194493,2110.9375,-1458.68,0.60820454,0.7455227,0.21713687,-0.16472621,27722.676,19390.025,0.61350656,1.3763857,21502.93,-3554.04,0.6517873,0.4911599,0.43176997,-0.3840702,29990.41,21615.281,0.10462415,-1.341683,-53745.41,-4726.1797,0.6551195,-0.6334928,-0.24985255,-0.32722935,30830.29,16600.11,-0.19917159,1.348323,5404.785,2647.1404,0.7975151,0.49896553,-0.25592417,0.22249922,1.6512527,1.899936,1.8552028,1.5568724,-0.30493236,-3.0611324,-0.81267816,-0.028062701,2095.3599,-7373.3203
1666,62971,25853,-1572,8615,-214,-6623,-522,62971,-5525,12587,-1885,1544,866,-8524,62992,-15961,22240,4713,1468,-3948,-18927,62992,-3132,-29047,6774,620,-7736,-20174,62971,6100,29476,6824,-7831,-7648,12190,30,2,imu_label_2_jong,27295.916,6646.985,-1.2441945,-0.18048674,9988.086,-823.63995,0.6823843,-0.09292795,-0.7171753,-0.10665635,13874.85,8705.887,0.4095565,1.7194493,0.0,-1629.16,0.60157204,0.74333495,0.23272075,-0.1772154,27777.393,19390.025,0.6121202,1.3619703,2735.8398,-3932.58,0.63713264,0.47052696,0.4438773,-0.41909346,29990.41,21615.281,0.10462415,-1.341683,0.0,-5129.6597,0.63713783,-0.6263454,-0.29149723,-0.34172523,30864.406,16383.301,-0.19894849,1.3432939,1705.8594,2890.9404,0.7951565,0.48136345,-0.28871846,0.22947115,1.653751,1.899936,1.8563147,1.5424571,-0.30493236,-3.0611324,-0.8110687,-0.0186764,2303.42,-8020.6
1667,62993,25853,-1743,8339,-358,-6623,-522,62993,-6424,12442,-1950,1280,866,-8932,63014,-16961,22070,4713,1468,-3948,-19592,63014,-3132,-29047,6774,620,-9207,-21222,62993,6100,29361,6824,-7831,-8233,12190,30,2,imu_label_2_jong,27220.482,6653.1777,-1.252477,-0.20605136,-3771.6797,-834.07996,0.6723953,-0.0942654,-0.72650915,-0.10574961,14137.667,9064.711,0.47168615,1.7262589,13140.869,-1807.8,0.5949346,0.74010015,0.24916637,-0.1903173,28230.707,20039.666,0.6445011,1.3604087,22665.723,-4324.42,0.6205216,0.44849977,0.4558515,-0.45387265,29990.41,23141.445,0.10462415,-1.341683,0.0,-5554.0996,0.61597586,-0.61812955,-0.33588603,-0.35449973,30754.598,16664.422,-0.19966839,1.3424335,-5490.4297,3134.7405,0.79132164,0.46368846,-0.3216731,0.23522222,1.7241632,1.9323102,1.8969781,1.56646,-0.367062,-3.067942,-0.8441695,-0.017975211,2516.6199,-8688.84
1668,63015,26320,-1871,7610,-596,-6081,-199,63015,-7154,12349,-2146,1147,979,-9260,63036,-17961,21466,5220,2831,-2840,-20610,63036,-2132,-28047,6258,803,-9305,-22176,63015,7100,29274,7002,-7179,-8407,14190,30,2,imu_label_2_jong,27461.887,6113.377,-1.2814103,-0.24107908,12070.215,-838.05994,0.6633016,-0.0966818,-0.7346027,-0.10508308,14432.007,9381.985,0.5186449,1.7428572,14716.992,-1993.0,0.58791345,0.73619574,0.2662807,-0.20363733,28471.654,20996.482,0.6826327,1.3322512,12047.363,-4736.62,0.59866667,0.42793673,0.46824732,-0.4890939,28815.658,24062.477,0.07405522,-1.3512669,-58737.598,-5997.6196,0.59282434,-0.6071203,-0.3806953,-0.36747158,30925.8,17988.102,-0.23164795,1.3360189,8560.156,3418.5405,0.7841599,0.44522136,-0.35608187,0.24510604,1.8000553,1.9839363,1.964043,1.5733303,-0.4445897,-3.094124,-0.91428065,0.0037677288,2743.62,-9416.16
1669,63037,26364,-1871,7610,-596,-5944,-177,63037,-7154,12349,-2146,1147,979,-9260,63058,-17961,21466,5220,2860,-2840,-20610,63058,-2132,-28047,6258,803,-9305,-22176,63037,7100,29274,7002,-7124,-8407,14190,30,2,imu_label_2_jong,27504.059,5976.4272,-1.2818669,-0.24107908,2108.5938,-841.5999,0.6545553,-0.09903092,-0.7421931,-0.104401484,14432.007,9381.985,0.5186449,1.7428572,0.0,-2178.2,0.58070725,0.73200375,0.28291056,-0.21659008,28471.654,21000.412,0.6826327,1.3322512,0.0,-5148.8203,0.5757888,0.40689802,0.4793435,-0.52261937,28815.658,24062.477,0.07405522,-1.3512669,0.0,-6441.1396,0.5685631,-0.5944236,-0.42374828,-0.3792546,30925.8,17966.22,-0.23164795,1.3360189,0.0,3702.3406,0.7758378,0.42643535,-0.389232,0.2544152,1.8005118,1.9839363,1.9644996,1.5733303,-0.4445897,-3.094124,-0.91428065,0.0037677288,2970.6204,-10143.48
1670,63059,26364,-1871,7063,-833,-5944,-177,63059,-7734,12280,-2293,1048,769,-9506,63080,-18961,20817,5107,2860,-2840,-21707,63080,-2132,-28047,6025,803,-9305,-22891,63059,7100,29209,6911,-7124,-8407,14190,30,2,imu_label_2_jong,27357.762,6004.6943,-1.3004383,-0.25895378,-7314.8438,-845.1399,0.64567274,-0.10183948,-0.7495726,-0.104289785,14692.55,9594.462,0.55434823,1.7553968,13027.148,-2368.3198,0.5733567,0.72706234,0.2994508,-0.2301556,28617.275,22078.021,0.7242472,1.3302194,7281.0547,-5582.9604,0.5502506,0.38381556,0.4905393,-0.55613047,28765.957,24722.98,0.074183404,-1.3591942,-2485.0586,-6898.9595,0.54249865,-0.57936233,-0.46608153,-0.39089972,30843.762,17966.22,-0.2322754,1.3384638,-4101.953,3986.1406,0.7664842,0.4072953,-0.4211658,0.26311958,1.8547865,2.0143507,2.0246854,1.5891732,-0.48016483,-3.1145911,-0.9565226,0.008244395,3214.6406,-10885.1
