Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label,person_id,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw_diff,REL_ANKLE_yaw_diff
1270,77119,11511,-3055,5420,-1437,12719,-640,77119,-6455,14070,-175,2446,-1187,4953,77140,-11858,19871,2932,-3539,-2447,875,77140,-4981,-22952,6178,-1962,2636,749,77119,6290,17431,5067,600,1049,-10243,77,1,imu_label_1_seung,13084.821,12815.909,-1.0752764,-0.513265,0.0,-2920.5405,0.3175325,-0.35325032,-0.6970013,-0.53719306,15481.038,5650.141,0.4301,1.5832335,0.0,-4749.04,0.7124114,0.6440971,0.16638756,-0.22343707,23325.209,4390.667,0.53329897,1.4243016,0.0,-16497.07,0.3428427,0.29573807,0.8197845,-0.35064393,24285.229,3370.3027,0.20657006,-1.3078579,-47360.938,-6153.893,0.7392627,-0.656606,0.08610713,-0.12224864,19211.412,10314.041,-0.33356073,1.2879034,3163.7695,-2601.5605,0.7276494,0.5888175,0.19784059,-0.29099733,1.5053763,2.0964985,1.6085753,1.9375666,-0.22352993,-2.8910913,-0.8668597,-0.1363982,11748.03,-3552.3325
1271,77141,11511,-3055,5420,-1437,12719,-640,77141,-6455,14070,-407,2165,-2038,4115,77162,-11858,18871,2932,-3631,-2447,875,77162,-5243,-22952,6133,-1962,2636,-451,77141,6290,17431,5067,600,1049,-10243,77,1,imu_label_1_seung,13084.821,12815.909,-1.0752764,-0.513265,0.0,-2933.3406,0.35014623,-0.3340803,-0.6837599,-0.54613215,15485.398,5076.7993,0.42997086,1.5997151,218.01758,-4666.74,0.71141696,0.6498506,0.15405561,-0.21873967,22479.4,4465.1533,0.5556612,1.416658,-42290.43,-16479.57,0.36174583,0.30063713,0.8132034,-0.34272066,24328.934,3316.827,0.21720865,-1.3096869,2185.254,-6162.913,0.7364297,-0.65888405,0.09108118,-0.12347999,19211.412,10314.041,-0.33356073,1.2879034,0.0,-2806.4207,0.7214342,0.58700204,0.2090381,-0.30210018,1.5052472,2.1129801,1.6309376,1.929923,-0.2127622,-2.909402,-0.8892219,-0.12875462,11812.83,-3356.4924
1272,77163,12511,-2831,6420,-883,12743,-619,77163,-5455,14645,-543,1955,-3063,3482,77184,-10858,18871,3367,-3700,-447,2255,77184,-5440,-23952,6099,-1592,1925,-1083,77163,6337,18431,5144,605,838,-8243,77,1,imu_label_1_seung,14344.2,12788.546,-1.0596805,-0.4153157,62968.945,-2945.7205,0.38272583,-0.31378794,-0.6703883,-0.552845,15637.388,5032.7246,0.3563367,1.6078569,7599.463,-4597.1,0.710774,0.6543325,0.14072284,-0.21644005,22030.604,4356.011,0.51537347,1.3942324,-22439.844,-16434.47,0.37761164,0.30990452,0.80709577,-0.33160996,25307.898,2722.6785,0.21664336,-1.3214607,48948.242,-6184.573,0.73414695,-0.6608711,0.09335592,-0.12474941,20157.383,8307.546,-0.3197994,1.298627,47298.535,-2971.2808,0.7167739,0.58607906,0.21663907,-0.30953854,1.4160172,2.0231726,1.5750539,1.8095481,-0.13969335,-2.9293175,-0.8351729,-0.09560537,11837.371,-3213.2925
1273,77185,12511,-2831,6420,-883,12743,-561,77185,-5455,14645,-543,1955,-3063,3482,77206,-10858,19871,3367,-3700,-447,2255,77206,-5440,-23952,6099,-1592,1925,-1083,77185,6337,18431,5144,605,838,-8243,77,1,imu_label_1_seung,14344.2,12785.87,-1.0596805,-0.4153157,0.0,-2956.9404,0.41432065,-0.29369462,-0.65582407,-0.5585487,15637.388,5032.7246,0.3563367,1.6078569,0.0,-4527.46,0.70998496,0.6586109,0.1276309,-0.21415737,22893.002,4356.011,0.49416128,1.4029477,43119.92,-16389.371,0.3932092,0.3189231,0.800609,-0.32046813,25307.898,2722.6785,0.21664336,-1.3214607,0.0,-6206.2334,0.7318927,-0.6628161,0.09557514,-0.12598918,20157.383,8307.546,-0.3197994,1.298627,0.0,-3136.1409,0.7121046,0.5850875,0.22409317,-0.31679937,1.4160172,2.0231726,1.5538417,1.8182633,-0.13969335,-2.9293175,-0.8139607,-0.104320645,11861.911,-3070.0925
1274,77207,12511,-2913,6420,-883,12493,-561,77207,-5455,14645,-645,1797,-3292,2934,77228,-10858,19871,3367,-3752,-447,2255,77228,-5440,-24952,6099,-1592,1291,-1409,77207,6337,18431,4994,406,601,-8243,77,1,imu_label_1_seung,14360.609,12536.725,-1.0576468,-0.42595837,820.459,-2968.1604,0.44437623,-0.27420512,-0.64044225,-0.56318295,15641.263,4761.809,0.35624453,1.6148102,193.75,-4468.78,0.7090616,0.6621475,0.11537719,-0.21326144,22893.002,4400.2656,0.49416128,1.4029477,0.0,-16344.271,0.40853345,0.32749397,0.79385304,-0.30926582,26256.309,2487.2527,0.20870003,-1.3310676,47420.508,-6234.4136,0.7296573,-0.66508293,0.095893756,-0.12676474,20119.627,8274.847,-0.32042092,1.3061931,-1887.793,-3301.001,0.70783013,0.58352447,0.2311299,-0.3241215,1.4138913,2.0407686,1.551808,1.828906,-0.1475445,-2.9458778,-0.8145822,-0.09675455,11875.492,-2933.4126
1275,77229,13511,-3050,7420,-887,12067,-830,77229,-4455,15014,-799,1614,-3292,2366,77250,-9858,18871,3591,-3752,596,2881,77250,-5585,-25952,6216,-1310,697,-1409,77229,5886,19431,4994,185,357,-6362,77,1,imu_label_1_seung,15713.243,12127.991,-1.0349717,-0.38999683,67631.69,-2984.7605,0.47252148,-0.25487372,-0.62480956,-0.5669002,15681.378,4363.51,0.28806233,1.6239631,2005.7617,-4421.46,0.70808214,0.6651958,0.10396896,-0.21289605,21591.436,4767.901,0.474136,1.3827525,-65078.32,-16286.651,0.42207825,0.33774218,0.7873446,-0.29642656,27264.21,2046.2625,0.2063077,-1.3357061,50395.117,-6262.5938,0.72806776,-0.6669946,0.09494659,-0.12657332,20908.104,6374.694,-0.28537533,1.3192291,39423.83,-3428.241,0.7054906,0.58248675,0.23514132,-0.328178,1.323034,2.01396,1.5091077,1.7727494,-0.08175464,-2.959669,-0.75951135,-0.06352341,11865.191,-2834.3528
1276,77251,13511,-3050,7420,-887,12067,-830,77251,-4455,15014,-799,1614,-2390,2366,77272,-9858,18871,3591,-2537,596,2881,77272,-5585,-25952,6216,-1230,697,-1299,77251,5886,19431,4994,185,357,-6362,77,1,imu_label_1_seung,15713.243,12127.991,-1.0349717,-0.38999683,0.0,-3001.3606,0.4996186,-0.23578592,-0.6083441,-0.56982774,15681.378,3730.2886,0.28806233,1.6239631,0.0,-4374.14,0.7067705,0.6686196,0.09444788,-0.21095712,21591.436,3884.8096,0.474136,1.3827525,0.0,-16229.031,0.43426064,0.34890366,0.77961284,-0.28616032,27264.21,1919.9244,0.2063077,-1.3357061,0.0,-6288.5737,0.72668344,-0.668683,0.09417293,-0.12619758,20908.104,6374.694,-0.28537533,1.3192291,0.0,-3555.481,0.7031669,0.5814411,0.23907836,-0.33215085,1.323034,2.01396,1.5091077,1.7727494,-0.08175464,-2.959669,-0.75951135,-0.06352341,11854.891,-2733.0928
1277,77273,13511,-3077,7420,-1141,11746,-1115,77273,-4455,15014,-965,1487,-2390,2054,77294,-9858,18871,3591,-2537,596,2881,77294,-5694,-26952,6146,-1230,370,-1299,77273,5548,19431,4939,71,-75,-6362,77,1,imu_label_1_seung,15718.507,11853.845,-1.0344081,-0.39310572,263.1836,-3023.6606,0.5245794,-0.21736792,-0.5913454,-0.57260656,15690.712,3484.5637,0.28788605,1.6349814,466.69922,-4333.06,0.7053739,0.67169034,0.085714065,-0.20960152,21591.436,3884.8096,0.474136,1.3827525,0.0,-16171.411,0.4461599,0.35965458,0.77166134,-0.2759143,28224.195,1826.8008,0.20313595,-1.3465949,47999.22,-6314.5537,0.7253325,-0.6705204,0.09275168,-0.12526856,20802.352,6362.8384,-0.26996803,1.3218861,-5287.5977,-3682.721,0.7012479,0.5797898,0.24234977,-0.3366925,1.3222941,2.0280871,1.5085441,1.7758583,-0.0847501,-2.9815764,-0.744104,-0.060866475,11838.352,-2631.8328
1278,77295,14511,-3077,8420,-1586,11077,-1385,77295,-3455,15250,-1240,1400,-1910,2043,77316,-8858,17871,3759,-2325,871,2033,77316,-6116,-27952,6065,-897,370,-693,77295,5287,20431,4898,2,-150,-4836,77,1,imu_label_1_seung,17056.771,11275.352,-1.0174053,-0.35036257,66913.234,-3051.3606,0.54713213,-0.2001599,-0.5741419,-0.5752768,15685.57,3127.6108,0.2220873,1.6519293,-257.08008,-4292.2,0.703948,0.67497396,0.07764726,-0.20697394,20296.967,3208.9492,0.45161578,1.3634778,-64723.438,-16130.751,0.45664245,0.36867908,0.76446456,-0.26673442,29249.0,1192.375,0.21065572,-1.3571292,51240.234,-6328.4136,0.72471875,-0.6716147,0.092352144,-0.12323701,21664.914,4838.326,-0.2465246,1.3355031,43128.125,-3779.441,0.7006965,0.5789884,0.24332808,-0.33850887,1.2394925,2.002292,1.4690211,1.7138404,-0.011431575,-3.0090585,-0.6981404,-0.027974725,11838.551,-2548.9727
1279,77317,14511,-3029,8420,-1586,11077,-1385,77317,-3455,15250,-1240,1400,-1910,2043,77338,-8858,17871,3759,-2325,871,2033,77338,-6116,-27952,6065,-731,492,-693,77317,5287,20431,4898,2,-150,-4590,77,1,imu_label_1_seung,17048.178,11275.352,-1.0182217,-0.34532425,-429.6875,-3079.0605,0.5687869,-0.1832514,-0.55643296,-0.57730645,15685.57,3127.6108,0.2220873,1.6519293,0.0,-4251.3403,0.7024767,0.67815,0.069738925,-0.20439078,20296.967,3208.9492,0.45161578,1.3634778,0.0,-16090.091,0.46689135,0.3773649,0.75713193,-0.2576031,29249.0,1121.0148,0.21065572,-1.3571292,0.0,-6342.2734,0.72437674,-0.6723304,0.09213017,-0.12149964,21664.914,4592.4507,-0.2465246,1.3355031,0.0,-3871.241,0.7003673,0.5783585,0.24391268,-0.3398438,1.240309,1.9972535,1.4698375,1.7088021,-0.011431575,-3.0090585,-0.6981404,-0.027974725,11838.75,-2471.0325
1280,77339,14511,-3029,8420,-1744,9959,-1588,77339,-3455,15250,-1322,1334,-2426,2043,77360,-8858,17871,3759,-2325,785,1171,77360,-6432,-28740,6065,-731,492,-739,77339,5171,20431,4867,2,-150,-4590,77,1,imu_label_1_seung,17048.178,10234.498,-1.0182217,-0.34532425,0.0,-3110.8206,0.58758116,-0.16834925,-0.5398276,-0.5787859,15692.266,3440.7676,0.22199096,1.6572686,334.76562,-4210.4805,0.70113415,0.6808605,0.061070267,-0.20275669,20296.967,2719.024,0.45161578,1.3634778,0.0,-16066.671,0.47651157,0.38395914,0.7504487,-0.24967755,30068.96,1150.02,0.2155741,-1.3628179,40998.047,-6357.053,0.7239871,-0.67308295,0.091860674,-0.11984829,21629.902,4592.4507,-0.24140507,1.3369385,-1750.5859,-3963.041,0.70001674,0.577741,0.24451838,-0.3411784,1.2402127,2.0025928,1.4698375,1.7088021,-0.0064168572,-3.0200865,-0.6930208,-0.026539326,11856.19,-2394.0122
1281,77361,15511,-2339,9420,-1744,8383,-1588,77361,-2455,15498,-1341,1285,-2879,2230,77382,-7858,18871,3773,-2166,785,511,77382,-6432,-29593,6204,-598,584,-806,77361,5171,21431,4768,96,52,-3068,77,1,imu_label_1_seung,18297.498,8708.5,-1.0116562,-0.24337943,62466.016,-3142.5806,0.6038095,-0.15537795,-0.5255571,-0.5788449,15748.438,3861.705,0.15652686,1.6571087,2808.6426,-4165.8804,0.7000787,0.68325275,0.050999284,-0.20113319,20786.975,2359.852,0.38766226,1.373462,24500.39,-16056.451,0.48557416,0.3895056,0.7440485,-0.24268298,30912.875,1161.1615,0.20959996,-1.3641449,42195.703,-6373.1733,0.7237862,-0.6735638,0.0915578,-0.11858542,22555.727,3069.9421,-0.23131162,1.3518803,46291.21,-4024.4011,0.7006353,0.5785561,0.24317074,-0.33948633,1.1681831,1.9004881,1.3993185,1.6168414,0.053073093,-3.0212536,-0.61897385,-0.02158165,11890.57,-2348.7722
1282,77383,15511,-2339,9420,-1667,8383,-1358,77383,-2455,15674,-1341,1285,-2879,2230,77404,-7858,18871,3773,-2166,1013,511,77404,-6045,-29593,6204,-598,584,-806,77383,5336,21431,4768,96,91,-3068,77,1,imu_label_1_seung,18297.498,8654.349,-1.0116562,-0.24337943,0.0,-3169.7405,0.61982226,-0.14293602,-0.51108253,-0.5780867,15921.67,3861.705,0.15481,1.6561441,8661.572,-4121.2803,0.6989554,0.68553865,0.04111605,-0.19951807,20786.975,2445.168,0.38766226,1.373462,0.0,-16046.231,0.49400914,0.3949742,0.7378847,-0.23553443,30834.676,1161.1615,0.19732353,-1.3641449,-3909.961,-6389.2935,0.7235892,-0.67403275,0.091161214,-0.11742318,22594.125,3070.85,-0.23841996,1.3518803,1919.9219,-4085.7612,0.7012335,0.579404,0.24187233,-0.33772823,1.1664661,1.8995236,1.3993185,1.6168414,0.042513534,-3.020289,-0.62608224,-0.02158165,11924.951,-2303.5322
1283,77405,15511,-2339,9420,-1667,6966,-1358,77405,-2455,15674,-1355,1198,-2879,2092,77426,-7858,18871,3773,-2448,1013,155,77426,-6045,-30232,6204,-598,478,-806,77405,5336,21431,4768,30,91,-3068,77,1,imu_label_1_seung,18297.498,7290.2817,-1.0116562,-0.24337943,0.0,-3196.9004,0.633393,-0.13298579,-0.4987509,-0.5765204,15922.855,3755.0378,0.15479837,1.6570308,59.277344,-4079.4402,0.6978403,0.6875623,0.031721067,-0.19816847,20786.975,2653.846,0.38766226,1.373462,0.0,-16043.132,0.5023502,0.39916933,0.73222166,-0.22838463,31448.457,1111.6312,0.1934231,-1.3683933,30689.062,-6405.4136,0.72339255,-0.67455405,0.0905353,-0.11611815,22594.125,3069.4958,-0.23841996,1.3518803,0.0,-4147.121,0.7019184,0.580112,0.24065597,-0.33595446,1.1664546,1.9004103,1.3993185,1.6168414,0.038624734,-3.025424,-0.62608224,-0.02158165,11963.691,-2258.2925
1284,77427,16511,-2478,10420,-1388,5678,-1065,77427,-1455,15844,-1438,995,-2744,1488,77448,-6858,19871,4481,-2659,1762,-111,77448,-5743,-30712,6309,-498,361,-743,77427,5518,22431,4772,-83,185,-2308,77,1,imu_label_1_seung,19680.701,5941.4185,-0.99533933,-0.23347503,69160.16,-3218.2004,0.6455185,-0.1251267,-0.4886831,-0.573444,15975.519,3276.2334,0.09120324,1.6613083,2633.1543,-4049.6802,0.696753,0.6892626,0.023520848,-0.19722809,21493.445,3191.7466,0.32475227,1.3490018,35323.535,-16045.352,0.50957686,0.40285647,0.72771686,-0.22015047,31874.951,964.55896,0.18116215,-1.3681903,21324.707,-6420.2734,0.723424,-0.67489153,0.08968193,-0.11461389,23587.498,2316.8896,-0.23612557,1.3611801,49668.652,-4193.2812,0.7033013,0.5812203,0.2385988,-0.332597,1.0865426,1.8947833,1.3200916,1.5824769,0.089958906,-3.0294986,-0.56087786,0.012178302,11995.672,-2226.9922
1285,77449,16511,-2478,10420,-1388,5678,-1065,77449,-1455,15844,-1438,995,-2387,1488,77470,-6858,19871,4481,-2659,1762,-111,77470,-5643,-30712,6309,-492,361,-664,77449,5518,22431,4772,-83,185,-2308,77,1,imu_label_1_seung,19680.701,5941.4185,-0.99533933,-0.23347503,0.0,-3239.5005,0.65726614,-0.11750769,-0.47855067,-0.5702477,15975.519,2983.6116,0.09120324,1.6613083,0.0,-4019.9202,0.6955989,0.69108576,0.016135855,-0.19565879,21493.445,3191.7466,0.32475227,1.3490018,0.0,-16047.571,0.51667744,0.4063489,0.72316533,-0.21203038,31857.084,901.8209,0.1780745,-1.3681903,-893.3594,-6433.553,0.7234885,-0.6751886,0.08895566,-0.11301132,23587.498,2316.8896,-0.23612557,1.3611801,0.0,-4239.4414,0.7046512,0.58229476,0.23657331,-0.3292912,1.0865426,1.8947833,1.3200916,1.5824769,0.08687125,-3.0294986,-0.56087786,0.012178302,12027.651,-2194.1118
1286,77471,16511,-2478,10420,-1388,4694,-1065,77471,-1455,15844,-1505,785,-2387,916,77492,-6858,19871,4481,-2659,1762,-111,77492,-5643,-30990,6309,-492,67,-664,77471,5518,22431,4772,-237,185,-2308,77,1,imu_label_1_seung,19680.701,5009.4316,-0.99533933,-0.23347503,0.0,-3260.8005,0.6674348,-0.11160123,-0.47007802,-0.56665915,15981.689,2674.5186,0.091167934,1.6655008,308.54492,-4001.6,0.69447094,0.692478,0.010039104,-0.19514987,21493.445,3191.7466,0.32475227,1.3490018,0.0,-16049.791,0.52365315,0.409652,0.71857196,-0.20402673,32125.178,829.1254,0.17657273,-1.3699591,13404.6875,-6446.833,0.72360635,-0.6755752,0.08767214,-0.11093029,23587.498,2327.5005,-0.23612557,1.3611801,0.0,-4285.6016,0.7062035,0.5830518,0.23471193,-0.32594115,1.0865073,1.8989758,1.3200916,1.5824769,0.08540479,-3.03546,-0.56087786,0.012178302,12048.191,-2161.2314
1287,77493,17511,-2472,11420,-1179,3906,-909,77493,-875,15856,-1593,551,-1278,487,77514,-6581,20871,4938,-2637,2263,-52,77514,-5672,-31198,6331,-362,-277,-59,77493,5320,23431,4775,-457,227,-1895,77,1,imu_label_1_seung,21051.42,4180.091,-0.9823793,-0.21317348,68535.94,-3278.9805,0.67677176,-0.106726855,-0.4631678,-0.56219655,15959.825,1474.4674,0.05485267,1.670927,-1093.2129,-3991.86,0.69350505,0.6940425,0.006729374,-0.19315895,22434.172,3475.2903,0.29772612,1.3384722,47036.33,-16050.831,0.52974695,0.41318756,0.71446323,-0.19541341,32335.248,459.62375,0.17632453,-1.3705853,10503.516,-6448.013,0.7241961,-0.6756645,0.08678697,-0.10717107,24497.24,1962.4991,-0.21891159,1.3697593,45487.11,-4323.5015,0.7082821,0.58368975,0.23262979,-0.32175478,1.037232,1.8841006,1.2801055,1.5516458,0.12147187,-3.0415125,-0.5166377,0.031287074,12058.971,-2124.5117
1288,77515,17511,-2460,11420,-1179,3906,-909,77515,-875,15856,-1593,551,-1152,487,77536,-6581,20871,4938,-2422,2263,-52,77536,-5672,-31198,6331,-362,-277,-59,77515,5320,23431,4793,-457,227,-1895,77,1,imu_label_1_seung,21050.014,4180.091,-0.9824794,-0.2121695,-70.3125,-3297.1604,0.68585014,-0.102009416,-0.4562468,-0.5577119,15959.825,1366.7019,0.05485267,1.670927,0.0,-3982.12,0.69253474,0.6956355,0.003717106,-0.19097899,22434.172,3315.1104,0.29772612,1.3384722,0.0,-16051.871,0.53550655,0.4168301,0.71020794,-0.18732338,32335.248,459.62375,0.17632453,-1.3705853,0.0,-6449.1934,0.7247646,-0.6757409,0.08591411,-0.1034854,24500.756,1962.4991,-0.21887966,1.3690219,175.78125,-4361.4014,0.710317,0.5842875,0.23057169,-0.31763902,1.037332,1.8830966,1.2802055,1.5506418,0.12147187,-3.0415125,-0.5166058,0.030549645,12069.751,-2087.792
1289,77537,17511,-2460,11420,-1179,3218,-909,77537,-875,15856,-1642,376,-1152,391,77558,-6581,20871,4938,-2422,2263,-265,77558,-6053,-31362,6331,-362,-535,-59,77537,5172,23431,4793,-622,227,-1895,77,1,imu_label_1_seung,21050.014,3545.68,-0.9824794,-0.2121695,0.0,-3315.3403,0.6938636,-0.09846207,-0.4505626,-0.5530389,15964.79,1273.3268,0.05483559,1.6739855,248.24219,-3974.3,0.6918133,0.6968978,0.0010291752,-0.18901508,22434.172,3325.2786,0.29772612,1.3384722,0.0,-16057.171,0.5410665,0.41989237,0.70616215,-0.17964531,32562.178,648.65247,0.1869781,-1.3716048,11346.484,-6450.3735,0.72536147,-0.6758811,0.08464718,-0.099349305,24469.047,2007.3461,-0.21297547,1.3690219,-1585.4492,-4399.3013,0.7125417,0.58453286,0.22871415,-0.313521,1.037315,1.886155,1.2802055,1.5506418,0.13214251,-3.0455904,-0.5107016,0.030549645,12082.871,-2051.0723
1290,77559,18511,-2373,12420,-928,2702,-678,77559,-440,15865,-1643,376,-691,391,77580,-6405,21871,5331,-1964,2638,-265,77580,-6339,-31485,6436,-195,-728,23,77559,5059,24431,4980,-700,259,-1477,77,1,imu_label_1_seung,22417.508,2936.2683,-0.9715103,-0.18878752,68374.7,-3328.9004,0.7015784,-0.09541657,-0.44607192,-0.54745156,15955.917,878.4862,0.027579473,1.6739898,-443.65234,-3966.48,0.6911141,0.69838667,-0.0009525066,-0.18605466,23404.791,3299.4795,0.27719826,1.331711,48530.957,-16062.471,0.5454651,0.42362937,0.7023413,-0.17240271,32755.309,754.0146,0.1947547,-1.3691593,9656.543,-6449.9136,0.72630805,-0.6756997,0.08319696,-0.09478867,25441.455,1654.8746,-0.200183,1.3697118,48620.41,-4428.8413,0.715119,0.5848568,0.22644326,-0.30865964,0.9990898,1.8627772,1.2487085,1.5204985,0.16717523,-3.043149,-0.47738126,0.038000703,12095.99,-2021.0723
1291,77581,18511,-2373,12420,-858,2702,-523,77581,-440,15973,-1643,439,-691,395,77602,-6373,21871,5331,-1964,3297,-173,77602,-6339,-31485,6436,-195,-728,23,77581,5059,24431,4980,-700,259,-1410,77,1,imu_label_1_seung,22417.508,2882.7932,-0.9715103,-0.18878752,0.0,-3339.3604,0.70932525,-0.09253413,-0.4416357,-0.54152846,16063.306,908.9703,0.02739505,1.6732969,5369.4336,-3958.58,0.6903047,0.6999497,-0.0029316097,-0.18314297,23396.055,3841.5405,0.27588272,1.331711,-436.8164,-16065.931,0.54862773,0.42767,0.69934547,-0.16438317,32755.309,754.0146,0.1947547,-1.3691593,0.0,-6449.4536,0.7272218,-0.6755034,0.08176994,-0.0903176,25441.455,1595.3623,-0.200183,1.3697118,0.0,-4457.0415,0.71768713,0.5851839,0.22409187,-0.30375618,0.99890536,1.8620844,1.247393,1.5204985,0.16735965,-3.0424562,-0.47606573,0.038000703,12107.351,-1992.4121
1292,77603,18511,-2373,12420,-858,2315,-523,77603,-440,15973,-1643,439,-691,395,77624,-6373,21871,5331,-1964,3297,-173,77624,-6492,-31577,6436,-195,-787,23,77603,5059,24431,4980,-700,237,-1410,77,1,imu_label_1_seung,22417.508,2523.6716,-0.9715103,-0.18878752,0.0,-3349.8203,0.71641946,-0.09030871,-0.43791598,-0.5355531,16063.306,908.9703,0.02739505,1.6732969,0.0,-3950.6802,0.6894951,0.70147634,-0.004868522,-0.18028794,23396.055,3841.5405,0.27588272,1.331711,0.0,-16069.391,0.5517487,0.4315299,0.6963304,-0.15645869,32873.62,811.1245,0.19879025,-1.3697312,5915.625,-6448.9937,0.72811204,-0.6753109,0.08028482,-0.08580485,25441.455,1591.9387,-0.200183,1.3697118,0.0,-4485.2417,0.72020483,0.5854574,0.22172298,-0.2989709,0.99890536,1.8620844,1.247393,1.5204985,0.1713952,-3.043028,-0.47606573,0.038000703,12118.711,-1963.752
1293,77625,19511,-2457,13420,-413,2060,-33,77625,-51,16061,-1499,486,-386,284,77646,-5837,22871,5708,-1532,4073,-208,77646,-6504,-31662,6511,-228,-831,-28,77625,5082,25431,5043,-623,220,-890,77,1,imu_label_1_seung,23807.822,2101.2515,-0.9605739,-0.18107946,69515.72,-3350.4802,0.72389394,-0.08819491,-0.4350945,-0.5281023,16130.882,682.5306,0.0031616427,1.6638584,3378.8086,-3945.0002,0.6886398,0.7031531,-0.0061959284,-0.17695345,24284.45,4356.56,0.24273627,1.326219,44419.727,-16073.551,0.5530761,0.43615556,0.6941539,-0.14840996,32972.37,862.1653,0.19855818,-1.3679829,4937.5,-6449.5537,0.7289222,-0.67517424,0.07865684,-0.081396416,26419.584,1108.4354,-0.19356376,1.3750347,48906.445,-4503.0415,0.7229037,0.58615416,0.21853594,-0.2933865,0.9637356,1.8449379,1.2033101,1.5072985,0.19539654,-3.0318413,-0.43630004,0.048815727,12128.551,-1946.5122
1294,77647,19511,-2457,13420,-408,2060,-19,77647,-51,16150,-1499,577,-386,284,77668,-5537,22871,5758,-1532,4073,-208,77668,-6504,-31662,6511,-228,-831,-28,77647,5082,25431,5043,-608,220,-890,77,1,imu_label_1_seung,23807.822,2100.101,-0.9605739,-0.18107946,0.0,-3350.86,0.7311773,-0.08616466,-0.43225226,-0.52068555,16219.498,750.054,0.0031443688,1.6633484,4430.8105,-3939.3203,0.68762285,0.70494884,-0.007535437,-0.17368127,24225.928,4356.56,0.23059496,1.324162,-2926.0742,-16077.711,0.5544562,0.44061413,0.6919056,-0.14037111,32972.37,862.1653,0.19855818,-1.3679829,0.0,-6450.114,0.7297034,-0.675022,0.07705562,-0.077075385,26419.584,1100.0746,-0.19356376,1.3750347,0.0,-4520.8413,0.72550297,0.5868308,0.21537514,-0.28790367,0.9637183,1.844428,1.1911689,1.5052415,0.19541381,-3.0313313,-0.42415872,0.050872684,12138.391,-1929.2725
1295,77669,19511,-2520,13420,-408,1869,-19,77669,-51,16150,-1499,577,-386,93,77690,-5537,22871,5758,-1532,4012,-208,77690,-6513,-31726,6511,-278,-831,-91,77669,5082,25431,5043,-608,208,-890,77,1,imu_label_1_seung,23814.406,1913.109,-0.9601786,-0.18561788,329.19922,-3351.24,0.7380295,-0.0845102,-0.42974594,-0.5133117,16219.498,700.40985,0.0031443688,1.6633484,0.0,-3937.4602,0.6865251,0.7067059,-0.008492135,-0.17081524,24225.928,4299.585,0.23059496,1.324162,0.0,-16081.871,0.5559389,0.4448643,0.68954784,-0.13248232,33035.605,880.98016,0.19845094,-1.3683809,3161.7188,-6451.9336,0.7303538,-0.6749664,0.07537875,-0.07295059,26419.584,1097.7377,-0.19356376,1.3750347,0.0,-4538.641,0.7280351,0.5874515,0.21222992,-0.28253147,0.963323,1.8489664,1.1907736,1.5097799,0.19530657,-3.0317292,-0.42415872,0.050872684,12144.411,-1913.2925
